鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元
屏東巿,房地(土地+建物),屏東縣屏東巿建國路451~480號,83.0,,鄉村區,乙種建築用地,10304,土地1建物1車位0,全,004,透天厝,住商用,鋼筋混凝土造,0830226,217.97,6,2,3,有,無,5100000,23398,,0.0,0
九如鄉,土地,九清段1381~1410地號,147.0,,鄉村區,乙種建築用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,830000,5646,,0.0,0
屏東巿,房地(土地+建物),屏東縣屏東巿自立路271~300號,22.11,住,,,10304,土地2建物1車位0,一層，二層，三層,010,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0831012,136.07,5,2,3,有,有,4000000,29397,,0.0,0
麟洛鄉,土地,麟仁段391~420地號,501.32,農,,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1300000,2593,,0.0,0
萬丹鄉,土地,頂新段481~510地號,2058.18,,特定農業區,農牧用地,10304,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4243960,2062,,0.0,0
屏東巿,房地(土地+建物),屏東縣屏東巿機場北路481~510號,25.31,住,,,10304,土地1建物1車位0,五層,014,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881204,177.24,4,2,2,有,有,3350000,18901,,0.0,0
長治鄉,土地,崑崙段601~630地號,2842.22,,一般農業區,農牧用地,10304,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9669000,3402,,0.0,0
屏東巿,房地(土地+建物),屏東縣屏東巿中山路361~390號,78.0,住,,,10304,土地1建物1車位0,全,004,透天厝,住商用,鋼筋混凝土造,0830526,216.63,9,2,9,有,無,5680000,26220,,0.0,0
屏東巿,房地(土地+建物),屏東縣屏東巿復興南路一段336巷11弄1~30號,76.47,,鄉村區,乙種建築用地,10304,土地1建物1車位0,全,004,透天厝,住家用,鋼筋混凝土造,0830415,188.3,5,2,3,有,無,1880000,9984,,0.0,0
屏東巿,房地(土地+建物),屏東縣屏東巿逢甲路61~90號,176.75,商,,,10304,土地5建物1車位0,全,003,透天厝,住商用,鋼筋混凝土加強磚造,,349.68,0,0,0,無,無,36000000,102951,,0.0,0
萬丹鄉,房地(土地+建物),屏東縣萬丹鄉大信路301~330號,62.29,,鄉村區,乙種建築用地,10304,土地1建物1車位0,全,003,透天厝,住家用,鋼筋混凝土造,0950718,164.02,4,2,3,有,無,4060000,24753,,0.0,0
屏東巿,房地(土地+建物),屏東縣屏東巿機場北路721~750號,17.79,住,,,10304,土地1建物1車位0,四層,014,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881204,149.37,3,2,2,有,有,2300000,15398,,0.0,0
屏東巿,房地(土地+建物),屏東縣屏東巿和生路一段61~90號,13.77,住,,,10304,土地1建物1車位0,九層,013,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0900118,116.79,3,2,2,有,有,2600000,22262,,0.0,0
屏東巿,房地(土地+建物),屏東縣屏東巿徐州路151~180號,9.77,住,,,10305,土地1建物1車位0,五層,005,套房(1房1廳1衛),住家用,鋼筋混凝土造,0831216,47.26,1,1,1,有,無,520000,11003,,0.0,0
屏東巿,房地(土地+建物),屏東縣屏東巿中華路196巷1~30號,142.0,住,,,10303,土地1建物1車位0,全,003,透天厝,住家用,鋼筋混凝土造,0950613,188.2,4,3,5,有,無,6780000,36026,,0.0,0
萬丹鄉,土地,新鐘段601~630地號,567.0,,鄉村區,乙種建築用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6174630,10890,,0.0,0
屏東巿,房地(土地+建物),屏東縣屏東巿武威街129巷1~30號,108.0,住,,,10304,土地1建物1車位0,全,004,透天厝,住家用,鋼筋混凝土造,0830503,237.57,5,3,3,有,無,6050000,25466,,0.0,0
屏東巿,房地(土地+建物),屏東縣屏東巿武威街129巷1~30號,36.22,住,,,10304,土地1建物1車位0,全,003,透天厝,住家用,鋼筋混凝土造,1000701,84.77,4,1,3,有,無,1000000,11797,,0.0,0
高樹鄉,土地,泰和段811~840地號,5744.91,,一般農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4680000,815,,0.0,0
里港鄉,土地,鐵店段211~240地號,2600.0,農,,,10305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4020000,1546,,0.0,0
fa72埔鄉,土地,�r中段871~900地號,97.33,住,,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1060000,10891,,0.0,0
萬巒鄉,土地,民生段1171~1200地號,1648.58,,鄉村區,乙種建築用地,10304,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6000000,3639,,0.0,0
內埔鄉,房地(土地+建物),屏東縣內埔鄉中華一街1~30號,118.71,住,,,10304,土地1建物1車位0,全,003,透天厝,見其他登記事項,見其他登記事項,1030123,177.31,5,2,3,有,無,6880000,38802,,0.0,0
里港鄉,房地(土地+建物),屏東縣里港鄉潮厝路31~60號,68.0,住,,,10304,土地1建物1車位0,全,003,透天厝,住商用,鋼筋混凝土造,0830117,129.39,4,2,3,有,無,1800000,13911,,0.0,0
高樹鄉,土地,豐源段271~300地號,4700.73,,一般農業區,農牧用地,10303,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4000000,851,,0.0,0
fa72埔鄉,土地,高華段61~90地號,204.42,,一般農業區,農牧用地,10305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,100000,489,,0.0,0
內埔鄉,土地,中勝段1051~1080地號,78.97,住,,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,3799,,0.0,0
新園鄉,土地,鹽新段271~300地號,12.81,住,,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,187538,14640,,0.0,0
潮州鎮,土地,劉厝庄段601~630地號,238.01,,鄉村區,乙種建築用地,10304,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2370579,9960,,0.0,0
東港鎮,土地,新孝段31~60地號,663.43,住,,,10302,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14046900,21173,,0.0,0
崁頂鄉,土地,頂仁段1351~1380地號,2352.22,農,,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2117000,900,,0.0,0
南州鄉,土地,三千段31~60地號,2387.71,,一般農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,1256,,0.0,0
南州鄉,房地(土地+建物),屏東縣南州鄉壽元路31~60號,198.02,,鄉村區,乙種建築用地,10304,土地1建物1車位0,全,002,透天厝,住宅,加強磚造,0700325,136.59,3,2,3,有,無,1100000,8053,,0.0,0
長治鄉,土地,永興段1231~1260地號,74.17,,一般農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,180000,2427,,0.0,0
佳冬鄉,房地(土地+建物),屏東縣佳冬鄉文化二路91~120號,212.15,住,,,10304,土地2建物1車位0,全,003,透天厝,住家用,鋼筋混凝土造,1021218,210.52,5,2,4,有,無,6500000,30876,,0.0,0
屏東巿,土地,新興段121~150地號,36.3,,鄉村區,乙種建築用地,10305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,246840,6800,,0.0,0
屏東巿,房地(土地+建物),屏東縣屏東巿徐州路151~180號,7.22,住,,,10304,土地1建物1車位0,五層,005,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831216,29.2,1,0,1,有,無,570000,19521,,0.0,0
恆春鎮,土地,鵝鑾鼻段121~150地號,2429.0,,國家公園區,,10305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,2058,,0.0,0
恆春鎮,土地,鵝鑾段211~240地號,96.66,,國家公園區,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,108258,1120,,0.0,0
恆春鎮,土地,鵝鑾段211~240地號,49.13,,國家公園區,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,55027,1120,,0.0,0
恆春鎮,土地,鵝鑾段211~240地號,124.8,,國家公園區,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,139772,1120,,0.0,0
車城鄉,土地,興統段121~150地號,2720.7,,一般農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1220000,448,,0.0,0
恆春鎮,土地,大埔段1141~1170地號,1362.66,,一般農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1800000,1321,,0.0,0
恆春鎮,房地(土地+建物),屏東縣恆春鎮省北路40巷67弄1~30號,5.22,住,,,10305,土地1建物1車位0,八層,012,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840110,21.68,1,1,1,有,無,600000,27675,,0.0,0
高樹鄉,土地,加蚋埔段541~570地號,105.0,其他,,,10305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,91000,867,,0.0,0
里港鄉,房地(土地+建物),屏東縣里港鄉三和路61~90號,99.03,,鄉村區,乙種建築用地,10304,土地3建物1車位0,全,003,透天厝,住家用,鋼筋混凝土造,0821126,154.7,4,1,2,有,無,2250000,14544,,0.0,0
屏東巿,房地(土地+建物)+車位,屏東縣屏東巿機場北路751~780號,17.79,住,,,10305,土地1建物1車位1,十三層,014,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881204,149.38,3,2,2,有,有,3420000,24089,坡道平面,24.01,400000
新埤鄉,土地,新東段211~240地號,162.34,住,,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,6160,,0.0,0
崁頂鄉,土地,頂信段691~720地號,837.55,,一般農業區,農牧用地,10305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1208000,1442,,0.0,0
恆春鎮,房地(土地+建物),屏東縣恆春鎮?南路125巷31~60號,7.82,住,,,10304,土地4建物1車位0,三層,007,套房(1房1廳1衛),住家用,鋼筋混凝土造,0830817,36.93,0,0,1,無,無,600000,16247,,0.0,0
恆春鎮,房地(土地+建物),屏東縣恆春鎮恆公路1012巷2弄1~30號,97.22,住,,,10304,土地1建物1車位0,全,002,透天厝,見其他登記事項,加強磚造,0790406,109.2,6,2,2,有,無,4400000,40293,,0.0,0
車城鄉,房地(土地+建物),屏東縣車城鄉福安路1~30號,72.83,住,,,10303,土地2建物1車位0,全,003,透天厝,住商用,鋼筋混凝土造,0840627,144.73,4,2,3,有,無,3500000,24183,,0.0,0
東港鎮,土地,東港段1231~1260地號,224.0,住,,,10303,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2710400,12100,,0.0,0
里港鄉,房地(土地+建物),屏東縣里港鄉屏東縣里港鄉中和村中和路1~30號,91.53,,鄉村區,乙種建築用地,10304,土地1建物1車位0,全,003,透天厝,住商用,鋼筋混凝土造,0840322,130.74,3,2,2,有,無,1450000,11091,,0.0,0
內埔鄉,土地,上龍泉段1~30地號,2694.71,,一般農業區,農牧用地,10304,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4430000,1644,,0.0,0
fa72埔鄉,土地,彭新段721~750地號,17.33,,一般農業區,農牧用地,10305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17334,1000,,0.0,0
fa72埔鄉,土地,彭新段721~750地號,2.27,,一般農業區,農牧用地,10305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1929,850,,0.0,0
fa72埔鄉,土地,洛陽段1081~1110地號,2500.02,,一般農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,1000,,0.0,0
恆春鎮,土地,大平頂段上大平頂小段151~180地號,5901.08,,山坡地保育區,農牧用地,10303,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4700000,796,,0.0,0
恆春鎮,房地(土地+建物),屏東縣恆春鎮西門路99巷1~30號,69.69,住,,,10304,土地1建物1車位0,全,002,透天厝,住家用,鋼筋混凝土加強磚造,0640705,81.6,3,2,1,有,無,850000,10417,,0.0,0
恆春鎮,土地,恆春段1~30地號,16.0,商,,,10304,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,18750,,0.0,0
恆春鎮,土地,鵝鑾鼻段121~150地號,2404.0,,國家公園區,,10303,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,2080,,0.0,0
恆春鎮,土地,鵝鑾段211~240地號,47.53,,國家公園區,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,53231,1120,,0.0,0
恆春鎮,土地,鵝鑾段211~240地號,47.53,,國家公園區,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,53231,1120,,0.0,0
恆春鎮,土地,鵝鑾段211~240地號,98.26,,國家公園區,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,110054,1120,,0.0,0
枋寮鄉,土地,內寮村段451~480地號,19348.76,,一般農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,21940000,1134,,0.0,0
枋寮鄉,房地(土地+建物),屏東縣枋寮鄉中山路109巷1~30號,90.52,住,,,10305,土地1建物1車位0,全,002,透天厝,住家用,加強磚造,0660706,113.6,3,2,2,有,無,1900000,16725,,0.0,0
佳冬鄉,土地,佳和段1471~1500地號,3844.0,,一般農業區,農牧用地,10303,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4000000,1041,,0.0,0
九如鄉,土地,耆老段601~630地號,3937.0,,特定農業區,農牧用地,10304,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8850000,2248,,0.0,0
東港鎮,土地,新孝段1381~1410地號,116.7,住,,,10305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5850000,50129,,0.0,0
東港鎮,建物,屏東縣東港鎮明德一路366巷1~30號,0.0,,,,10305,土地0建物1車位0,全,003,透天厝,住宅,鋼筋混凝土構造,1030128,213.52,0,0,0,無,無,3150000,14753,,0.0,0
崁頂鄉,土地,頂義段631~660地號,1.74,住,,,10305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,30000,17241,,0.0,0
新園鄉,土地,南龍段181~210地號,287.71,住,,,10304,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4525000,15728,,0.0,0
車城鄉,土地,新海口段121~150地號,9217.19,,一般農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5850000,635,,0.0,0
林邊鄉,土地,復興段481~510地號,141.75,住,,,10304,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1800000,12698,,0.0,0
潮州鎮,土地,八爺段91~120地號,22483.7,,一般農業區,農牧用地,10304,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,36626000,1629,,0.0,0
潮州鎮,房地(土地+建物),屏東縣潮州鎮和順街91~120號,79.88,住,,,10304,土地1建物1車位0,全,003,透天厝,住家用,見其他登記事項,1021115,167.67,4,2,3,有,無,6650000,39661,,0.0,0
東港鎮,土地,東港段781~810地號,46.5,其他,,,10302,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1400000,30108,,0.0,0
內埔鄉,房地(土地+建物),屏東縣內埔鄉海平路211~240號,4992.0,,特定農業區,農牧用地,10304,土地1建物2車位0,全,001,透天厝,農舍,加強磚造,0840517,280.86,3,2,1,有,無,8224000,29281,,0.0,0
潮州鎮,房地(土地+建物),屏東縣潮州鎮和順街91~120號,80.18,住,,,10304,土地1建物1車位0,全,003,透天厝,住家用,見其他登記事項,1021115,152.96,4,2,3,有,無,6380000,41710,,0.0,0
潮州鎮,房地(土地+建物),屏東縣潮州鎮和順街91~120號,122.48,住,,,10304,土地1建物1車位0,全,003,透天厝,住家用,見其他登記事項,1021115,167.79,4,2,3,有,無,7600000,45295,,0.0,0
高樹鄉,土地,埔�楛[段571~600地號,2183.0,,一般農業區,農牧用地,10304,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,630000,289,,0.0,0
高樹鄉,土地,埔�楛[段571~600地號,1280.0,,一般農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,370000,289,,0.0,0
內埔鄉,房地(土地+建物),屏東縣內埔鄉學人路241~270號,8.06,,鄉村區,乙種建築用地,10304,土地1建物1車位0,二層,006,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840710,28.259999999999998,1,1,1,有,無,399000,14119,,0.0,0
內埔鄉,土地,圳頭段751~780地號,6122.62,,一般農業區,農牧用地,10304,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10800000,1764,,0.0,0
屏東巿,房地(土地+建物),屏東縣屏東巿和生路二段542巷31~60號,92.0,住,,,10305,土地1建物1車位0,全,002,透天厝,住家用,加強磚造,0770519,119.35,3,3,2,有,無,5350000,44826,,0.0,0
屏東巿,房地(土地+建物),屏東縣屏東巿公裕街383巷36弄1~30號,112.67,住,,,10304,土地3建物1車位0,全,003,透天厝,住家用,鋼筋混凝土造,1020313,171.98,5,2,3,有,無,9000000,52332,,0.0,0
屏東巿,房地(土地+建物),屏東縣屏東巿歸禮巷121~150號,278.46,,一般農業區,特定目的事業用地,10304,土地1建物1車位0,全,004,透天厝,見其他登記事項,鋼筋混凝土造,0950509,330.71,3,2,3,有,有,5250000,15875,,0.0,0
屏東巿,房地(土地+建物),屏東縣屏東巿廣勝路391巷31~60號,134.77,住,,,10304,土地4建物1車位0,全,003,透天厝,住家用,鋼筋混凝土造,1020723,213.64,5,2,5,有,無,9720000,45497,,0.0,0
萬丹鄉,房地(土地+建物),屏東縣萬丹鄉四維東路312巷1~30號,69.0,,鄉村區,乙種建築用地,10304,土地1建物1車位0,全,003,透天厝,住家用,鋼筋混凝土造,0820812,134.32,3,2,3,有,無,2400000,17868,,0.0,0
屏東巿,房地(土地+建物),屏東縣屏東巿徐州路151~180號,9.59,住,,,10304,土地1建物1車位0,四層,005,套房(1房1廳1衛),住家用,鋼筋混凝土造,0831216,39.0,1,0,1,有,有,850000,21795,,0.0,0
屏東巿,房地(土地+建物),屏東縣屏東巿自由路721~750號,3.94,住,,,10304,土地1建物1車位0,九層,012,套房(1房1廳1衛),住家用,鋼筋混凝土造,0841109,31.560000000000002,1,0,1,有,有,550000,17427,,0.0,0
麟洛鄉,土地,麟愛段541~570地號,40.99,住,,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20000,488,,0.0,0
屏東巿,房地(土地+建物),屏東縣屏東巿古松西巷746弄1~30號,114.52,住,,,10304,土地2建物1車位0,全,003,透天厝,住家用,鋼筋混凝土造,1020905,194.45,5,2,3,有,無,9360000,48136,,0.0,0
萬丹鄉,土地,萬興段1621~1650地號,1355.0,,特定農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5099068,3763,,0.0,0
屏東巿,房地(土地+建物),屏東縣屏東巿武昌街91~120號,11.5,住,,,10304,土地1建物1車位0,四層,007,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0841125,66.25999999999999,1,1,1,有,有,950000,14337,,0.0,0
麟洛鄉,土地,麟信段361~390地號,30.85,農,,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,100000,3241,,0.0,0
屏東巿,房地(土地+建物),屏東縣屏東巿大春路101巷47弄61~90號,89.18,,一般農業區,甲種建築用地,10304,土地2建物1車位0,全,003,透天厝,住家用,鋼筋混凝土造,0830623,142.49,4,2,3,有,無,2300000,16141,,0.0,0
九如鄉,土地,東寧段1~30地號,168.0,,一般農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200000,1190,,0.0,0
屏東巿,土地,北勢段241~270地號,85.55,其他,,,10305,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,272000,3179,,0.0,0
屏東巿,房地(土地+建物),屏東縣屏東巿大同北路15巷11弄1~30號,127.0,住,,,10304,土地1建物1車位0,全,001,透天厝,住家用,磚造,0641013,52.96,3,2,2,有,無,1506800,28452,,0.0,0
長治鄉,房地(土地+建物),屏東縣長治鄉長生街31~60號,206.99,住,,,10304,土地1建物1車位0,全,003,透天厝,見其他登記事項,鋼筋混凝土造,0930505,404.45,14,0,14,有,無,7700000,19038,,0.0,0
九如鄉,土地,九清段181~210地號,285.75,,鄉村區,乙種建築用地,10304,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,6999,,0.0,0
屏東巿,房地(土地+建物)+車位,屏東縣屏東巿民享一路121~150號,35.48,住,,,10304,土地1建物1車位1,五層，見其他登記事項,005,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,1020916,134.13,3,1,2,有,有,7500000,55916,坡道平面,10.78,0
屏東巿,房地(土地+建物),屏東縣屏東巿豐年街181~210號,81.0,住,,,10304,土地1建物1車位0,全,004,透天厝,住家用,鋼筋混凝土造,0790430,212.88,5,2,4,有,無,5800000,27245,,0.0,0
萬丹鄉,房地(土地+建物),屏東縣萬丹鄉萬丹路二段1~30號,108.0,住,,,10305,土地1建物1車位0,全,001,透天厝,住商用,鋼筋混凝土加強磚造,,85.05,2,1,1,有,無,2032050,23892,,0.0,0
屏東巿,房地(土地+建物),屏東縣屏東巿武成街61~90號,82.0,住,,,10304,土地1建物1車位0,全,003,透天厝,住家用,鋼筋混凝土造,0821015,158.52,4,3,3,有,無,7450000,46997,,0.0,0
fa72埔鄉,土地,永隆段661~690地號,1669.19,,一般農業區,農牧用地,10305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2200000,1318,,0.0,0
屏東巿,土地,北勢段121~150地號,904.0,商,,,10304,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17949000,19855,,0.0,0
內埔鄉,土地,新埔段2161~2190地號,1242.0,,特定農業區,農牧用地,10304,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2630000,2118,,0.0,0
泰武鄉,土地,佳平段1861~1890地號,4640.0,,山坡地保育區,林業用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1600000,345,,0.0,0
高樹鄉,土地,埔�楛[段31~60地號,167.04,,鄉村區,乙種建築用地,10305,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,2993,,0.0,0
fa72埔鄉,土地,仕絨段511~540地號,3049.15,,一般農業區,農牧用地,10305,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2294390,752,,0.0,0
潮州鎮,房地(土地+建物),屏東縣潮州鎮開平路31~60號,71.38,住,,,10304,土地1建物1車位0,全,003,透天厝,住家用,鋼筋混凝土造,0930521,146.71,4,2,3,有,無,4000000,27265,,0.0,0
竹田鄉,土地,新勢段2161~2190地號,1598.0,,特定農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3540000,2215,,0.0,0
內埔鄉,房地(土地+建物)+車位,屏東縣內埔鄉學人路702巷61~90號,108.91,住,,,10304,土地1建物1車位1,全,003,透天厝,見其他登記事項,見其他登記事項,1020826,207.82,5,2,4,有,無,7800000,37532,一樓平面,0.0,0
東港鎮,房地(土地+建物)+車位,屏東縣東港鎮興東里興東路61~90號,358.85,住,,,10305,土地2建物1車位0,一層，二層，騎樓,002,工廠,,鋼筋混凝土造,0690608,363.6,1,0,1,有,無,14600000,,其他,0.0,0
林邊鄉,房地(土地+建物),屏東縣林邊鄉中林路31~60號,139.85,住,,,10304,土地1建物1車位0,一層，二層,002,店面(店鋪),住商用,加強磚造,0570101,90.6,3,1,2,有,無,8500000,93819,,0.0,0
南州鄉,土地,同安段1621~1650地號,1781.84,,一般農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,575000,323,,0.0,0
南州鄉,土地,七塊段1561~1590地號,2002.83,,一般農業區,農牧用地,10305,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2065000,1031,,0.0,0
東港鎮,土地,三隆段631~660地號,2146.46,,一般農業區,農牧用地,10301,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7500000,3494,,0.0,0
東港鎮,房地(土地+建物),屏東縣東港鎮中正路一段121~150號,84.85,住,,,10304,土地1建物1車位0,一層，二層，三層，騎樓,003,店面(店鋪),店舖、住宅,鋼筋混凝土造,0770206,159.32,4,2,3,有,無,11120000,69797,,0.0,0
琉球鄉,建物,屏東縣琉球鄉中山路91~120號,0.0,,,,10304,土地0建物1車位0,全,003,透天厝,住家用,鋼筋混凝土構造,1030129,187.67,4,1,5,有,無,4100000,21847,,0.0,0
琉球鄉,土地,白沙段721~750地號,70.49,商,,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1700000,24117,,0.0,0
琉球鄉,房地(土地+建物),屏東縣琉球鄉中山路91~120號,70.91,商,,,10304,土地1建物1車位0,全,003,透天厝,住家用,鋼筋混凝土構造,1030213,188.55,4,1,5,有,無,5800000,30761,,0.0,0
萬丹鄉,土地,萬安段721~750地號,384.0,農,,,10305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2300000,5990,,0.0,0
屏東巿,房地(土地+建物),屏東縣屏東巿徐州街142巷1~30號,41.6,住,,,10304,土地3建物2車位0,三層,005,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0721130,149.98999999999998,5,2,2,有,無,2100000,14001,,0.0,0
佳冬鄉,土地,塭仔段931~960地號,207.32,,鄉村區,乙種建築用地,10304,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,480000,2315,,0.0,0
枋寮鄉,土地,內寮村段31~60地號,848.66,,一般農業區,農牧用地,10301,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1729000,2037,,0.0,0
屏東巿,土地,新歸來段991~1020地號,105.28,,鄉村區,乙種建築用地,10305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1910000,18142,,0.0,0
屏東巿,房地(土地+建物),屏東縣屏東巿勝利路326巷47弄121~150號,122.4,住,,,10305,土地3建物1車位0,全,003,透天厝,住家用,鋼筋混凝土造,1030116,204.37,5,2,4,有,無,8500000,41591,,0.0,0
屏東巿,房地(土地+建物),屏東縣屏東巿勝利路326巷47弄121~150號,129.4,住,,,10305,土地3建物1車位0,全,003,透天厝,住家用,鋼筋混凝土造,1030116,204.37,5,2,4,有,無,8500000,41591,,0.0,0
滿州鄉,土地,滿林段451~480地號,1500.0,,山坡地保育區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,900000,600,,0.0,0
恆春鎮,土地,鵝鑾段211~240地號,49.13,,國家公園區,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,55027,1120,,0.0,0
恆春鎮,土地,鵝鑾段211~240地號,49.13,,國家公園區,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,55027,1120,,0.0,0
恆春鎮,土地,龍泉水段241~270地號,1603.0,,一般農業區,農牧用地,10304,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,1248,,0.0,0
恆春鎮,土地,龍泉水段241~270地號,8372.0,,一般農業區,農牧用地,10304,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16500000,1971,,0.0,0
恆春鎮,土地,龍泉水段241~270地號,8596.0,,一般農業區,農牧用地,10304,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17000000,1978,,0.0,0
