鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元
竹北市,房地(土地+建物)+車位,新竹縣竹北市六家一路一段121~150號,21.23,商,,,10303,土地1建物1車位1,七層,015,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000707,167.72,3,2,2,有,有,9680000,57715,坡道平面,32.64,0
竹北市,房地(土地+建物)+車位,新竹縣竹北市莊敬五街31~60號,18.69,商,,,10303,土地1建物1車位1,一層,015,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940923,206.81,3,2,2,有,有,10500000,50771,坡道平面,0.0,0
竹北市,房地(土地+建物)+車位,新竹縣竹北市縣政二路511~540號,46.54,住,,,10303,土地1建物1車位2,六層,013,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950628,286.07,4,2,2,有,有,17200000,60125,坡道平面,49.5,0
竹北市,土地,溝貝段1201~1230地號,83.0,,特定農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1255000,15120,,0.0,0
竹北市,房地(土地+建物),新竹縣竹北市環北路二段123巷1~30號,236.99,工,,,10304,土地4建物1車位0,全,004,透天厝,見其他登記事項,鋼筋混凝土造,1021108,185.34,4,0,3,有,無,15900000,85788,,0.0,0
新埔鎮,房地(土地+建物),新竹縣竹北市文山路犁頭山段1021~1050號,90.22,,鄉村區,乙種建築用地,10303,土地1建物1車位0,全,002,透天厝,住家用,加強磚造,0660501,130.76,3,3,3,有,無,9900000,75711,,0.0,0
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉勤南路91~120號,22.24,住,,,10304,土地1建物1車位1,四層,006,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,1010111,94.83,2,1,2,有,有,7280000,76769,坡道機械,0.0,600000
新埔鎮,土地,水車頭段211~240地號,2569.07,,山坡地保育區,農牧用地,10304,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20000000,7785,,0.0,0
竹北市,房地(土地+建物),新竹縣竹北市嘉豐一街91~120號,9.83,住,,,10304,土地1建物1車位0,五層,007,套房(1房1廳1衛),商業用,鋼筋混凝土造,0990902,44.349999999999994,1,1,1,有,有,4380000,98760,,0.0,0
竹東鎮,土地,放翁段631~660地號,315.0,,,,10303,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1260777,4002,,0.0,0
竹東鎮,土地,放翁段631~660地號,912.44,,山坡地保育區,農牧用地,10303,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3739223,4098,,0.0,0
北埔鄉,土地,湖中段211~240地號,8490.4,,山坡地保育區,林業用地,10304,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3990000,470,,0.0,0
竹東鎮,房地(土地+建物),新竹縣竹東鎮中興路二段318巷46弄31~60號,182.34,其他,,,10304,土地6建物1車位0,全,003,透天厝,見其他登記事項,鋼筋混凝土造,1000930,186.06,4,2,3,有,有,12300000,66108,,0.0,0
橫山鄉,房地(土地+建物),新竹縣竹東鎮新庄街121~150號,83.65,,鄉村區,乙種建築用地,10304,土地1建物1車位0,全,002,透天厝,住家用,加強磚造,,143.82,2,2,2,有,無,526030,3658,,0.0,0
竹東鎮,房地(土地+建物),新竹縣竹東鎮長春路三段151~180號,12.97,住,,,10303,土地1建物1車位0,五層,012,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820729,99.08,3,2,2,有,有,3500000,35325,,0.0,0
竹東鎮,房地(土地+建物),新竹縣竹東鎮中豐路三段91~120號,15.9,住,,,10304,土地1建物1車位0,十二層,012,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840720,126.62,3,2,2,有,有,3450000,27247,,0.0,0
芎林鄉,房地(土地+建物),新竹縣芎林鄉文昌街90巷7弄1~30號,94.83,住,,,10303,土地3建物1車位0,全,004,透天厝,住家用,鋼筋混凝土造,0870928,240.11,4,1,4,有,無,7250000,30194,,0.0,0
峨眉鄉,土地,富興段水流東小段121~150地號,662.96,,山坡地保育區,農牧用地,10304,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1580000,2383,,0.0,0
尖石鄉,土地,義興段義興小段271~300地號,31240.0,,山坡地保育區,林業用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1300000,42,,0.0,0
寶山鄉,土地,雙峰段1~30地號,582.76,,山坡地保育區,林業用地,10302,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2655000,4556,,0.0,0
新豐鄉,土地,福興段後湖子小段1021~1050地號,850.0,,特定農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3985000,4688,,0.0,0
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉國泰街1~30號,44.5,,鄉村區,乙種建築用地,10304,土地1建物1車位1,二層,006,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870805,131.06,3,2,2,有,有,3200000,24416,一樓平面,13.68,0
湖口鄉,房地(土地+建物),新竹縣湖口鄉蘭州街121~150號,21.5,,工業區,丁種建築用地,10304,土地1建物1車位0,三層,005,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0950308,81.05,3,2,2,有,有,3000000,37014,,0.0,0
新豐鄉,房地(土地+建物),新竹縣新豐鄉崁頭121~150號,1686.0,,特定農業區,農牧用地,10304,土地1建物1車位0,一層,001,農舍,農舍,加強磚造,,54.32,5,2,2,有,無,11800000,,,0.0,0
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉新湖路198巷6弄1~30號,100.59,住,,,10303,土地3建物1車位1,全,004,透天厝,見其他登記事項,鋼筋混凝土造,1021223,242.66000000000003,4,2,3,有,有,9650000,39768,其他,31.38,0
湖口鄉,土地,長威段301~330地號,440.78,,特定農業區,農牧用地,10304,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5550000,12591,,0.0,0
新豐鄉,房地(土地+建物),新竹縣新豐鄉池府路31巷1~30號,86.39,,一般農業區,甲種建築用地,10303,土地1建物1車位0,全,002,透天厝,住家用,加強磚造,0691118,122.4,3,1,2,有,無,2550000,20833,,0.0,0
新豐鄉,房地(土地+建物),新竹縣新豐鄉青埔子121~150號,87.4,,特定農業區,甲種建築用地,10304,土地3建物1車位0,全,003,透天厝,住家用,鋼筋混凝土造,0960720,130.43,4,2,3,有,無,4520000,34655,,0.0,0
尖石鄉,土地,煤源段211~240地號,87.0,,山坡地保育區,丙種建築用地,10303,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10000,115,,0.0,0
尖石鄉,土地,煤源段211~240地號,54.0,,山坡地保育區,丙種建築用地,10303,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10000,185,,0.0,0
尖石鄉,土地,煤源段211~240地號,61.0,,山坡地保育區,丙種建築用地,10303,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10000,164,,0.0,0
尖石鄉,土地,煤源段211~240地號,87.0,,山坡地保育區,丙種建築用地,10303,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10000,115,,0.0,0
尖石鄉,土地,煤源段211~240地號,115.0,,山坡地保育區,丙種建築用地,10303,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10000,87,,0.0,0
竹東鎮,房地(土地+建物),新竹縣竹東鎮和江街156巷1~30號,11.9,商,,,10304,土地2建物1車位0,七層,009,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850506,86.61999999999999,3,2,1,有,有,2120000,24475,,0.0,0
芎林鄉,土地,文昌段151~180地號,86.9,商,,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5600000,64442,,0.0,0
新豐鄉,土地,大埔段631~660地號,99.15,,特定農業區,甲種建築用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1400494,14125,,0.0,0
湖口鄉,房地(土地+建物),新竹縣湖口鄉錦州三街1~30號,19.2,,工業區,丁種建築用地,10303,土地1建物1車位0,二層,005,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810710,47.93,2,2,1,有,無,2300000,47987,,0.0,0
湖口鄉,房地(土地+建物),新竹縣湖口鄉大勇路2巷31~60號,19.8,,工業區,丁種建築用地,10303,土地1建物1車位0,三層,005,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1020910,86.31,3,2,2,有,無,3580000,41478,,0.0,0
湖口鄉,房地(土地+建物),新竹縣湖口鄉安宅三街31~60號,16.55,,工業區,丁種建築用地,10303,土地1建物1車位0,三層,005,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,1020709,66.8,2,2,2,有,有,2860000,42814,,0.0,0
湖口鄉,房地(土地+建物),新竹縣湖口鄉安宅三街31~60號,16.42,,工業區,丁種建築用地,10304,土地1建物1車位0,二層,005,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,1020709,66.06,2,2,2,有,有,3170000,47987,,0.0,0
湖口鄉,房地(土地+建物),新竹縣湖口鄉安宅三街31~60號,16.55,,工業區,丁種建築用地,10304,土地1建物1車位0,一層,005,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,1020709,61.07,2,2,2,有,有,3150000,51580,,0.0,0
湖口鄉,房地(土地+建物),新竹縣湖口鄉安宅三街31~60號,16.55,,工業區,丁種建築用地,10303,土地1建物1車位0,三層,005,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,1020709,66.34,2,2,2,有,有,2880000,43413,,0.0,0
竹東鎮,土地,員崠段541~570地號,2214.96,,,,10303,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,111800000,50475,,0.0,0
湖口鄉,房地(土地+建物),新竹縣湖口鄉安宅三街31~60號,16.55,,工業區,丁種建築用地,10303,土地1建物1車位0,五層,005,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,1020709,66.34,2,2,2,有,有,2880000,43413,,0.0,0
湖口鄉,房地(土地+建物),新竹縣湖口鄉安宅三街31~60號,16.55,,工業區,丁種建築用地,10303,土地1建物1車位0,五層,005,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,1020709,66.8,2,2,2,有,有,2880000,43114,,0.0,0
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮學府東路314巷3弄1~30號,111.99,,山坡地保育區,丙種建築用地,10304,土地4建物1車位1,全,004,透天厝,住家用,鋼筋混凝土造,0891018,213.29000000000002,7,2,4,有,有,11200000,52511,一樓平面,0.0,0
橫山鄉,土地,橫村段31~60地號,2605.08,,特定農業區,農牧用地,10303,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8200000,3148,,0.0,0
峨眉鄉,土地,赤柯坪段赤柯坪小段121~150地號,182.0,,山坡地保育區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,990000,5440,,0.0,0
竹東鎮,房地(土地+建物),新竹縣竹東鎮三重一路31~60號,24.52,住,,,10303,土地2建物1車位0,六層,006,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820106,105.07,3,2,2,有,有,2750000,26173,,0.0,0
竹北市,土地,貓兒錠段拔子窟小段721~750地號,731.0,,特定農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3530000,4829,,0.0,0
湖口鄉,房地(土地+建物),新竹縣湖口鄉長富路一段150巷1~30號,98.36,,特定農業區,甲種建築用地,10304,土地2建物1車位0,全,004,透天厝,見其他登記事項,鋼筋混凝土造,1020820,158.39,3,2,2,有,無,6850000,43248,,0.0,0
新豐鄉,房地(土地+建物),新竹縣新豐鄉康樂路一段361巷34弄1~30號,35.93,,一般農業區,甲種建築用地,10303,土地1建物1車位0,六層,007,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0971226,158.67000000000002,8,0,8,有,有,6100000,38445,,0.0,0
新豐鄉,房地(土地+建物),新竹縣新豐鄉建興路二段571~600號,26.11,,特定農業區,甲種建築用地,10304,土地1建物1車位0,三層,005,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840107,63.56,2,1,1,有,無,1900000,29893,,0.0,0
湖口鄉,土地,中美段1321~1350地號,1022.57,住,,,10305,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14745600,14420,,0.0,0
湖口鄉,房地(土地+建物),新竹縣湖口鄉仁和路151~180號,70.0,,工業區,丁種建築用地,10303,土地1建物1車位0,全,004,透天厝,住家用,鋼筋混凝土造,0830106,201.36,5,0,7,有,無,13400000,66547,,0.0,0
尖石鄉,土地,煤源段481~510地號,14410.0,,山坡地保育區,林業用地,10303,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1123980,78,,0.0,0
尖石鄉,土地,那羅段241~270地號,12535.0,,山坡地保育區,林業用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,915055,73,,0.0,0
竹東鎮,房地(土地+建物),新竹縣竹東鎮中興路三段241~270號,155.64,商,,,10301,土地2建物1車位0,全,002,透天厝,住家用,加強磚造,,250.98,3,1,2,有,無,11000000,43828,,0.0,0
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮北興路三段571~600號,15.29,住,,,10304,土地1建物1車位1,二層,012,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961224,143.38,3,2,2,有,有,5680000,39615,坡道平面,0.0,0
芎林鄉,土地,中坑段中坑小段91~120地號,2505.0,,山坡地保育區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14770000,5896,,0.0,0
竹東鎮,房地(土地+建物),新竹縣竹東鎮中興路二段318巷46弄1~30號,120.98,工,,,10304,土地6建物2車位0,全,003,透天厝,見其他登記事項,鋼筋混凝土造,1000930,181.99,5,2,3,有,有,10800000,59344,,0.0,0
芎林鄉,土地,富林段751~780地號,260.18,,特定農業區,農牧用地,10304,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,11530,,0.0,0
峨眉鄉,土地,藤坪段六寮小段61~90地號,4374.0,,山坡地保育區,農牧用地,10303,土地10建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,686,,0.0,0
竹東鎮,土地,富貴段361~390地號,694.21,農,,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13540000,19504,,0.0,0
竹東鎮,土地,旭光段61~90地號,4.49,其他,,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,50000,11136,,0.0,0
竹東鎮,土地,明星段541~570地號,1084.87,農,,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11485000,10587,,0.0,0
北埔鄉,土地,神木段541~570地號,2171.61,,山坡地保育區,農牧用地,10304,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1080000,497,,0.0,0
芎林鄉,土地,富林段691~720地號,33.07,,特定農業區,農牧用地,10304,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1766667,53422,,0.0,0
芎林鄉,土地,富林段691~720地號,33.07,,特定農業區,農牧用地,10304,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1766666,53422,,0.0,0
芎林鄉,土地,富林段691~720地號,33.07,,特定農業區,農牧用地,10304,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1766667,53422,,0.0,0
竹北市,房地(土地+建物),新竹縣竹北市隘口五街58巷1~30號,86.06,住,,,10304,土地2建物1車位0,全,005,透天厝,住家用,鋼筋混凝土造,1000915,300.28,4,2,3,有,有,22900000,76262,,0.0,0
新埔鎮,房地(土地+建物)+車位,新竹縣新埔鎮文山里文山路?c頭山段盛都巷6弄1~30號,37.94,,山坡地保育區,丙種建築用地,10304,土地2建物1車位1,十層,010,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830413,141.17000000000002,3,1,2,有,有,6000000,42502,坡道平面,31.76,0
竹北市,房地(土地+建物),新竹縣竹北市新民街176巷1~30號,78.2,住,,,10304,土地2建物1車位0,全,004,透天厝,住家用,鋼筋混凝土造,1020318,253.95999999999998,4,2,4,有,有,16100000,63396,,0.0,0
新埔鎮,房地(土地+建物),新竹縣新埔鎮義民路三段717巷198弄1~30號,76.0,,鄉村區,乙種建築用地,10304,土地1建物1車位0,全,002,透天厝,住家用,加強磚造,0700720,73.36,4,1,2,有,無,2680000,36532,,0.0,0
竹北市,房地(土地+建物)+車位,新竹縣竹北市莊敬五街1~30號,12.74,商,,,10303,土地1建物1車位1,十層,015,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950519,146.93,3,2,2,有,有,9100000,61934,坡道平面,0.0,0
竹北市,房地(土地+建物),新竹縣竹北市和平街61~90號,107.0,商,,,10303,土地1建物1車位0,全,003,透天厝,住家用,加強磚造,,262.77,4,2,3,有,無,15500000,58987,,0.0,0
竹北市,房地(土地+建物)+車位,新竹縣竹北市成功八路91~120號,55.0,住,,,10304,土地1建物1車位2,七層,014,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010830,315.1,4,2,3,有,有,20400000,64741,坡道平面,59.54,0
竹北市,房地(土地+建物),新竹縣竹北市民權街17巷1~30號,5.54,住,,,10304,土地1建物1車位0,十八層,019,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840420,77.61,2,1,1,有,有,3500000,45097,,0.0,0
竹北市,房地(土地+建物),新竹縣竹北市新民街38巷1~30號,112.14,住,,,10303,土地2建物1車位0,全,002,透天厝,住家用,加強磚造,0670620,119.08,3,2,2,有,無,11000000,92375,,0.0,0
竹北市,車位,新竹縣竹北市嘉政五街1~30號,3.52,住,,,10304,土地0建物0車位1,,,其他,,,,21.52,0,0,0,有,有,1000000,,坡道平面,21.52,1000000
竹北市,土地,翰林段211~240地號,160.76,住,,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17600000,109480,,0.0,0
竹北市,房地(土地+建物)+車位,新竹縣竹北市六家五路二段181~210號,34.7,住,,,10304,土地1建物1車位2,二十一層,024,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010328,244.87,4,2,2,有,有,14600000,68308,坡道平面,63.34,2200000
竹北市,房地(土地+建物),新竹縣竹北市新國里新溪街299巷61~90號,378.74,,特定農業區,農牧用地,10303,土地1建物1車位0,一層，二層，三層,003,農舍,農舍,鋼筋混凝土造,1021021,115.5,3,2,3,有,無,8860000,,,0.0,0
關西鎮,土地,燥坑段421~450地號,105.84,,山坡地保育區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,31752,300,,0.0,0
竹北市,房地(土地+建物)+車位,新竹縣竹北市國盛街211~240號,28.73,住,,,10304,土地0建物1車位1,六層,007,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850718,151.22,3,2,2,有,有,5000000,33064,其他,25.0,0
竹北市,房地(土地+建物),新竹縣竹北市興隆路三段37巷61~90號,82.93,住,,,10303,土地1建物1車位0,全,005,透天厝,住商用,鋼筋混凝土造,1001020,240.54,7,2,3,有,無,21500000,89382,,0.0,0
關西鎮,土地,上南片段南片小段1~30地號,2501.0,,特定農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4700000,1879,,0.0,0
竹北市,房地(土地+建物)+車位,新竹縣竹北市東興路二段66巷12弄1~30號,44.0,,特定農業區,甲種建築用地,10304,土地1建物1車位1,五層,005,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820716,138.77,3,1,1,有,有,4200000,30266,坡道平面,0.0,0
竹北市,房地(土地+建物)+車位,新竹縣竹北市六家五路二段241~270號,32.29,住,,,10304,土地1建物1車位2,十九層,025,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010924,267.03,4,2,2,有,有,15650000,68112,坡道平面,69.56,2200000
竹北市,房地(土地+建物)+車位,新竹縣竹北市六家五路二段241~270號,27.45,住,,,10304,土地1建物1車位1,六層,025,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010924,199.19,3,2,2,有,有,12900000,71164,坡道平面,34.78,1200000
竹北市,房地(土地+建物)+車位,新竹縣竹北市六家五路二段271~300號,26.64,住,,,10304,土地1建物1車位2,二十層,025,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010924,233.10000000000002,3,2,2,有,有,13600000,69708,坡道平面,69.56,2200000
關西鎮,土地,西安段181~210地號,295.24,住,,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7144808,24200,,0.0,0
竹北市,房地(土地+建物)+車位,新竹縣竹北市興隆路一段31~60號,25.63,住,,,10304,土地1建物1車位1,十四層,015,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011012,181.73000000000002,3,2,2,有,有,9700000,53376,坡道平面,0.0,0
竹北市,房地(土地+建物)+車位,新竹縣竹北市新國里華興五街1~30號,31.26,住,,,10303,土地1建物1車位1,十一層,014,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021227,192.45999999999998,1,1,2,有,有,8520000,47929,坡道平面,32.43,850000
竹北市,車位,新竹縣竹北市科大一路91~120號,0.0,,,,10304,土地0建物0車位1,,,其他,,,,0.0,0,0,0,有,有,950000,,坡道平面,28.59,950000
竹北市,土地,豐田段571~600地號,77.92,,特定農業區,交通用地,10304,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,958416,12300,,0.0,0
竹北市,房地(土地+建物)+車位,新竹縣竹北市縣政二路南段121~150號,69.16,住,,,10302,土地1建物1車位4,一層，二層,024,店面(店鋪),住商用,鋼筋混凝土造,1020516,412.16999999999996,2,2,2,有,有,45500000,138903,坡道平面,120.6,5000000
竹北市,房地(土地+建物)+車位,新竹縣竹北市縣政二路南段121~150號,45.47,住,,,10303,土地1建物1車位2,十七層,024,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020516,275.99,4,2,2,有,有,19700000,79744,坡道平面,60.3,2500000
竹北市,房地(土地+建物)+車位,新竹縣竹北市科大一路91~120號,31.68,住,,,10304,土地1建物2車位1,十二層,014,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000322,184.01,3,2,2,有,有,12280000,66736,坡道平面,28.59,0
竹北市,房地(土地+建物)+車位,新竹縣竹北市復興一街241~270號,6.46,商,,,10304,土地1建物1車位1,十層,016,套房(1房1廳1衛),商業用,鋼筋混凝土造,0970915,83.66,1,1,1,有,有,5720000,68372,坡道平面,0.0,0
竹北市,房地(土地+建物)+車位,新竹縣竹北市四維街95巷1~30號,30.42,住,,,10303,土地1建物1車位1,三層,006,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820501,151.99,4,2,2,有,有,6200000,40792,坡道平面,0.0,0
竹東鎮,房地(土地+建物),新竹縣竹東鎮中豐路三段360巷1~30號,65.89,,山坡地保育區,丙種建築用地,10304,土地1建物1車位0,全,002,透天厝,住家用,加強磚造,,185.4,3,1,2,有,無,1200000,6472,,0.0,0
芎林鄉,土地,下山段下山小段91~120地號,9.97,,山坡地保育區,丙種建築用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,220000,22066,,0.0,0
北埔鄉,土地,神木段121~150地號,6277.71,,山坡地保育區,農牧用地,10304,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,239,,0.0,0
峨眉鄉,房地(土地+建物),新竹縣峨眉鄉?寮坑181~210號,16.89,,山坡地保育區,丙種建築用地,10304,土地1建物1車位0,三層,007,套房(1房1廳1衛),住家用,鋼筋混凝土造,0910227,21.94,1,1,1,有,無,450000,20510,,0.0,0
竹東鎮,土地,資源段61~90地號,66.0,住,,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1950000,29545,,0.0,0
湖口鄉,房地(土地+建物),新竹縣湖口鄉天津二街31~60號,16.63,,工業區,丁種建築用地,10303,土地1建物1車位0,四層,005,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0841226,67.22,3,2,2,有,無,1750000,26034,,0.0,0
新豐鄉,土地,坑子口段1231~1260地號,2500.0,,特定農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12000000,4800,,0.0,0
湖口鄉,房地(土地+建物),新竹縣湖口鄉達生三街1~30號,79.09,住,,,10304,土地1建物1車位0,全,004,透天厝,見其他登記事項,鋼筋混凝土造,1021112,199.38,5,2,4,有,無,13500000,67710,,0.0,0
新豐鄉,土地,文昌段571~600地號,133.87,其他,,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11130000,83140,,0.0,0
湖口鄉,房地(土地+建物),新竹縣湖口鄉中正路二段361~390號,150.52,住,,,10304,土地2建物1車位0,全,002,透天厝,見其他登記事項,加強磚造,,194.49,2,1,2,有,無,3300000,16967,,0.0,0
新豐鄉,土地,福陽段91~120地號,1477.5,,一般農業區,農牧用地,10303,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2068496,1400,,0.0,0
新豐鄉,土地,泰豐段91~120地號,224.87,農,,,10303,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,497634,2213,,0.0,0
新豐鄉,房地(土地+建物),新竹縣新豐鄉中崙181~210號,112.62,,特定農業區,甲種建築用地,10303,土地2建物1車位0,全,003,透天厝,住家用,鋼筋混凝土造,1021212,165.42,4,1,3,有,無,5800000,35062,,0.0,0
新豐鄉,房地(土地+建物),新竹縣新豐鄉中崙181~210號,112.62,,特定農業區,甲種建築用地,10303,土地2建物1車位0,全,004,透天厝,住家用,鋼筋混凝土造,1021212,199.15,4,1,3,有,無,6980000,35049,,0.0,0
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉德和路76巷7弄1~30號,60.33,,鄉村區,乙種建築用地,10304,土地1建物1車位1,三層,005,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0891018,162.68,4,2,2,有,有,3360000,20654,坡道平面,0.0,0
湖口鄉,房地(土地+建物),新竹縣湖口鄉安宅八街31~60號,83.0,,工業區,丁種建築用地,10304,土地1建物1車位0,全,004,透天厝,住家用,鋼筋混凝土造,0930925,177.53,4,1,3,有,無,7880000,44387,,0.0,0
湖口鄉,土地,長嶺段211~240地號,3039.0,,特定農業區,農牧用地,10304,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,32175000,10587,,0.0,0
湖口鄉,土地,三元段31~60地號,2939.21,,特定農業區,農牧用地,10303,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,35560000,12098,,0.0,0
新豐鄉,土地,大埔段511~540地號,190.39,住,,,10302,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,26262,,0.0,0
新豐鄉,土地,大埔段511~540地號,116.53,住,,,10302,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3500000,30035,,0.0,0
新豐鄉,房地(土地+建物),新竹縣新豐鄉自立街32巷31~60號,20.13,住,,,10304,土地1建物1車位0,一層,007,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0840626,91.85000000000001,3,2,2,有,有,2320000,25259,,0.0,0
湖口鄉,房地(土地+建物),新竹縣湖口鄉錦州一街91~120號,88.99,,工業區,丁種建築用地,10303,土地1建物1車位0,全,005,透天厝,見其他登記事項,鋼筋混凝土造,0920807,310.6,6,2,4,有,無,9500000,30586,,0.0,0
湖口鄉,土地,信勢段751~780地號,163.96,其他,,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4800000,29275,,0.0,0
